WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,BLDG_GFA,BTTM_AREA,BLDG_STTS_NM,SPFPTG_NM,SMTPR_LCLSF_NM,SMTPR_SCLSF_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,DOW_NM,FRSTN_NM,CNTR_NM,RCPT_DT,DSPT_DT,GRNDS_ARVL_DT,BGNN_POTFR_DT,PRFECT_POTFR_DT,CBK_DT,DSPT_REQ_HR,FIRE_SUPESN_HR,CTPV_NM,SGG_NM,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,VHCL_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_IGTN_PSTN_NM,HR_UNIT_ARTMP,HR_UNIT_WSPD_INFO,WNDRCT_BRNG,HR_UNIT_HUM
211130000030297,임야,,,,,,,,,,,,,0,0,0,10000,월,북부소방서,구포119안전센터,20211129180642,20211129180826,20211129181832,20211129204326,20211129220121,20211129222246,000606,013369,부산광역시,북구,8,2,0.0,미상(발화원인),미상(발화원인),기타,기타,미상,미상,미상,미상,기타,기타,임야,산불,국유림,,,N,N,N,,,국유림,산아래,12.6,0~4 m/s,북,56.0
211128165120447,"건축,구조물",양식(옥),목조,기타 즙,1.0,1,,119.0,119.0,사용중,,,,0,0,0,30578,일,태안소방서,안면119안전센터,20211128122137,20211128122215,20211128122733,20211128130202,20211128132002,20211128152502,000318,003149,충청남도,태안군,36,5,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,"종이,목재,건초등","목재, 합판",주거,단독주택,단독주택,1.0,86.0,N,N,N,,,,,10.5,0~4 m/s,남동,52.0
211128160001951,"건축,구조물",조립식,벽돌조,기타 즙,1.0,1,0,50.0,50.0,사용중,,전기,380/220V이상 상용전원,0,0,0,11070,일,함평소방서,나산119안전센터,20211128123304,20211128123403,20211128124102,20211128125400,20211128134000,20211128140000,000419,003538,전라남도,함평군,23,8,5.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,배선/배선기구,옥내 인입배선,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",산업시설,창고시설,"창고, 물품저장소",1.0,0.0,N,N,N,,,,,11.0,0~4 m/s,동,48.9
211127063358829,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,3,1,787.0,170.0,사용중,,전기,380/220V이상 상용전원,0,0,0,5627,토,성동소방서,왕십리119안전센터,20211127040147,20211127040355,20211127040639,20211127043100,20211127044300,20211127055000,000164,002181,서울특별시,성동구,2,0,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자","전기, 전자기기 내부배선",주방기기,기타(주방기기),"침구,직물류",의류,"판매,업무시설",일반업무,일반회사,-1.0,20.0,N,N,N,,,,,1.0,0~4 m/s,북,53.0
211127114406708,기타(쓰레기 화재등),,,,,,,,,,,전기,380/220V이상 상용전원,0,0,0,308,토,의성소방서,군위119안전센터,20211127101728,20211127101818,20211127102506,20211127103004,20211127103604,20211127105004,000408,000658,경상북도,군위군,21,8,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,기타(합성수지),계절용 기기,열선,,,기타,야외,기타야외,,,N,N,N,,,,,3.3,0~4 m/s,남,73.0
211128231558918,"자동차,철도차량",,,,,,,,,,,,,0,0,0,2176,일,성남소방서,수진119안전센터,20211128194748,20211128194836,20211128195141,20211128195436,20211128195539,20211128211743,000185,000238,경기도,성남시 중원구,1,1,0.0,화학적 발화열,화학적 발화열,화학적 요인,금수성물질의 물과 접촉,"전기,전자","전기, 전자기기 케이스",,,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,적재함,,,4.3,0~4 m/s,북,45.0
211201132325176,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,794.0,166.0,사용중,,가스,액화천연가스(LNG),0,0,0,910,수,둔산소방서,갈마119안전센터,20211201113126,20211201113209,20211201113610,20211201114258,20211201114258,20211201123047,000241,000408,대전광역시,서구,1,1,0.0,작동기기,작동기기,방화의심,방화의심,기타,기타,주방기기,가스렌지,,,주거,단독주택,다가구주택(원룸포함),2.0,12.0,N,N,N,,,,,3.8,0~4 m/s,북동,45.0
211201080807351,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,36,수,김해동부소방서,삼정119안전센터,20211201052859,20211201052932,20211201053350,20211201053350,20211201054102,20211201054447,000258,000432,경상남도,김해시,2,2,0.0,화학적 발화열,화학적 발화열,화학적 요인,자연발화,식품,튀김유,,,,,기타,야외,쓰레기,,,N,N,N,,,,,3.3,NONE,북서,48.0
211201023826908,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,110,수,유성소방서,노은119안전센터,20211201013925,20211201014031,20211201014518,20211201014659,20211201014800,20211201020000,000287,000162,대전광역시,유성구,9,1,0.0,작동기기,작동기기,전기적 요인,과부하/과전류,"자동차,철도차량,선박,항공기",전기배선,"차량, 선박부품",배선,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,기타차량위치,,,2.9,0~4 m/s,북동,63.0
211201011446172,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,17,2,21426.0,1416.0,사용중,,전기,380/220V이상 상용전원,0,0,0,1043,화,부평소방서,부평119안전센터,20211130225957,20211130230048,20211130230350,20211130230822,20211130231034,20211201004105,000182,000404,인천광역시,부평구,4,1,0.0,작동기기,작동기기,전기적 요인,기타(전기적요인),"전기,전자",전선피복,산업장비,히터/히터봉/가열장치,,,생활서비스,음식점,기타 음식점,1.0,0.0,N,Y,N,,,,,0.7,0~4 m/s,북서,61.0
211128215312915,"건축,구조물",양식(옥),철골조,기타 즙,1.0,1,0,3918.0,3722.0,사용중,공장,전기,22.9kv 이상 전원,0,0,0,40293,일,광산소방서,비아119안전센터,20211128192442,20211128192605,20211128193044,20211128194601,20211128200157,20211128204751,000279,001873,광주광역시,광산구,5,1,0.0,미상(발화원인),미상(발화원인),미상,미상,"전기,전자",전선피복,전기설비,변압기,합성수지,발포폴리스티렌,산업시설,공장시설,금속기계 및 기구공업,1.0,0.0,Y,N,N,,,,,7.9,0~4 m/s,남동,63.0
211128155432583,"건축,구조물",기타 식,철골조,샌드위치패널,1.0,1,0,152.0,152.0,사용중,,전기,380/220V이상 상용전원,0,0,0,849,일,나주소방서,경현119안전센터,20211128141932,20211128142021,20211128142448,20211128142948,20211128143848,20211128152048,000267,000840,전라남도,나주시,3,3,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,합성수지,기타(합성수지),배선/배선기구,옥내 인입배선,합성수지,기타(합성수지),"판매,업무시설",일반업무,기타 일반업무시설,1.0,10.0,N,N,N,,,,,14.0,0~4 m/s,북서,40.0
211127171755342,"자동차,철도차량",,,,,,,,,,,,,0,0,0,198,토,남해소방서,삼동119안전센터,20211127150412,20211127150439,20211127151005,20211127152325,20211127152517,20211127161040,000326,000912,경상남도,남해군,4,18,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,적재함,,,11.6,0~4 m/s,남,31.0
211127153629965,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,20,1,6320216.0,375.0,사용중,공동주택,전기,직류 12V 이하(배터리) 전원,0,0,0,653,토,분당소방서,구미119안전센터,20211127114905,20211127115018,20211127115529,20211127115815,20211127115815,20211127124409,000311,000166,경기도,성남시 분당구,6,2,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자","기타(전기,전자)",전기설비,배터리/축전기,,,주거,공동주택,아파트,16.0,5.0,N,Y,N,,,,,7.0,0~4 m/s,북,33.0
211122053041593,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,0,264.0,162.0,사용중,근린생활시설,,,0,0,0,19,월,세종소방서,아름119안전센터,20211122042715,20211122042956,20211122043430,20211122043430,20211122043430,20211122051135,000274,000000,세종특별자치시,,4,2,0.0,작동기기,작동기기,전기적 요인,"누전,지락",합성수지,"플라스틱, PVC, 비닐, 장판",,,,,생활서비스,음식점,양식,1.0,0.0,N,N,N,,,,,7.0,NONE,NONE,90.0
211125082126826,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,목,해남소방서,땅끝119안전센터,20211125040110,20211125040151,20211125040602,20211125042551,20211125043751,20211125052051,000251,001909,전라남도,해남군,25,4,4.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,,,기타,야외,기타야외,,,N,N,N,,,,,5.5,0~4 m/s,북,92.0
211125074712643,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,0,99.0,76.0,사용중,,,,0,0,0,6761,목,태안소방서,근흥119안전센터,20211125051409,20211125051523,20211125052914,20211125053614,20211125055614,20211125061114,000831,001620,충청남도,태안군,20,29,12.0,"담뱃불, 라이터불","담뱃불, 라이터불",방화,방화,"종이,목재,건초등",종이,,,위험물등,등유,주거,단독주택,단독주택,1.0,80.0,N,N,N,,,,,12.2,0~4 m/s,북서,60.0
211125004640115,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,2750,수,속초소방서,노학119안전센터,20211124175841,20211124180028,20211124180646,20211124180721,20211124180721,20211124182154,000378,000035,강원특별자치도,속초시,3,3,0.0,미상(발화원인),미상(발화원인),미상,미상,"자동차,철도차량,선박,항공기",부품,미상,미상,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,주차장,기타차량위치,,,9.1,0~4 m/s,북동,33.0
211127211410217,"선박,항공기",,,,,,,,,,,유류,경유,0,0,0,522,토,고흥소방서,고흥119안전센터,20211127183805,20211127183805,20211127184202,20211127184522,20211127190822,20211127194322,000237,001580,전라남도,고흥군,37,37,0.0,"불꽃, 불티","불꽃, 불티",전기적 요인,미확인단락,합성수지,기타(합성수지),"차량, 선박부품",라이트장치,,,"선박,항공기",선박,어선,,,N,N,N,,,,,4.0,0~4 m/s,남,82.0
211128131700815,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,1,1,66.0,66.0,사용중,,기타,기타,0,0,0,111,일,동부소방서,남원센터,20211128100115,20211128100150,20211128100746,20211128101311,20211128102113,20211128112501,000356,000807,제주특별자치도,서귀포시,36,5,0.0,"불꽃, 불티","불꽃, 불티",부주의,"기기(전기, 기계 등) 사용.설치부주의","종이,목재,건초등",나무,계절용 기기,나무/목탄난로,,,산업시설,창고시설,기타 창고,-1.0,0.0,N,N,N,,,,,15.1,0~4 m/s,동,59.0
211128151958598,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,일,광양소방서,중마119안전센터,20211128144740,20211128144834,20211128145100,20211128151027,20211128151027,20211128151027,000146,001167,전라남도,광양시,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",,,,,기타,야외,기타야외,,,N,N,N,,,,,14.5,0~4 m/s,남동,37.0
211127234536687,"건축,구조물",양식(옥),블록조,스레트가,1.0,1,0,32.0,32.0,사용중,,,,0,0,0,4269,토,음성소방서,삼성119안전센터,20211127220533,20211127220612,20211127221146,20211127222136,20211127222600,20211127230329,000334,000854,충청북도,음성군,14,4,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",종이,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,-2.7,0~4 m/s,북,83.0
211128045452801,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,193,일,광양소방서,금호119안전센터,20211128022300,20211128022530,20211128023000,20211128034000,20211128034200,20211128050000,000270,004320,전라남도,광양시,8,4,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,합성수지,"플라스틱, PVC, 비닐, 장판",,,합성수지,"플라스틱, PVC, 비닐, 장판",기타,야외,기타야외,,,N,N,N,,,,,4.0,0~4 m/s,북서,60.0
211125134250179,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,3,0,329.0,120.0,사용중,,,,0,0,0,1573,목,김해동부소방서,내외119안전센터,20211125094050,20211125094152,20211125094553,20211125095512,20211125100057,20211125105914,000241,000904,경상남도,김해시,4,1,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,주거,단독주택,다가구주택(원룸포함),1.0,100.0,N,N,N,,,,,11.4,0~4 m/s,북서,58.0
211124085539308,"건축,구조물",양식(옥),철골조,스레트가,,1,0,20302.0,20087.0,사용중,판매시설 및 영업시설,전기,380/220V이상 상용전원,0,0,0,146,수,서부소방서,산남안전센터,20211124071522,20211124071604,20211124072253,20211124072253,20211124072253,20211124084300,000409,000000,충청북도,청주시 흥덕구,4,3,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",기타,기타,,,"판매,업무시설",판매시설,시장,1.0,0.0,N,Y,N,,,,,1.1,0~4 m/s,남,69.0
211125081818308,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,3,2,7857.0,1477.0,사용중,판매시설 및 영업시설,,,0,0,0,198,목,마산소방서,남성119안전센터,20211125061401,20211125061455,20211125061955,20211125063055,20211125063402,20211125070209,000300,000847,경상남도,창원시 마산합포구,3,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"전기,전자",전선피복,,,,,"판매,업무시설",판매시설,상가빌딩,2.0,1.0,N,Y,N,,,,,5.0,0~4 m/s,북서,81.0
211125011117253,"건축,구조물",조립식,샌드위치패널조,샌드위치패널,1.0,1,0,300.0,300.0,사용중,공장,,,0,0,0,235,수,금산소방서,추부119안전센터,20211124220026,20211124220131,20211124220615,20211124221744,20211124222124,20211124230153,000284,000909,충청남도,금산군,16,3,0.0,작동기기,작동기기,자연적인 요인,기타(자연적인요인),식품,기타(식품),산업장비,그라인더,,,산업시설,공장시설,식료품공업,1.0,0.0,N,N,N,,,,,2.0,0~4 m/s,북,84.0
211124131826631,"건축,구조물",조립식,샌드위치패널조,샌드위치패널,1.0,1,,60.0,60.0,사용중,,,,0,0,0,12170,수,진주소방서,문산119안전센터,20211124092721,20211124092848,20211124093409,20211124094420,20211124095730,20211124110150,000321,001401,경상남도,진주시,11,7,15.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,산업시설,창고시설,기타 창고,1.0,0.0,N,N,N,,,,,6.0,0~4 m/s,북,83.0
211127092442550,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,35,토,북부소방서,만덕119안전센터,20211127082741,20211127082955,20211127083603,20211127083909,20211127083909,20211127091018,000368,000186,부산광역시,북구,8,1,0.0,작동기기,작동기기,전기적 요인,트래킹에 의한 단락,"자동차,철도차량,선박,항공기",부품,"차량, 선박부품",기동장치,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,엔진룸,,,3.3,0~4 m/s,북,70.0
211128004440001,임야,,,,,,,,,,,,,0,0,0,509,토,화성소방서,남양119안전센터,20211127231159,20211127231306,20211127232340,20211127233346,20211127233713,20211127235800,000634,000813,경기도,화성시,31,12,4.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치",쓰레기류,기타 쓰레기,,,기타,기타,임야,들불,논밭두렁,,18.0,N,N,N,,,논밭두렁,평지,0.8,0~4 m/s,남동,77.0
211128011033615,"건축,구조물",기타 식,비닐하우스 파이프조,비닐하우스,1.0,1,0,140.0,140.0,사용중,,고체연료,나무,0,0,0,5747,토,정읍소방서,칠보119안전센터,20211127220937,20211127221032,20211127222352,20211127224026,20211128001026,20211128005626,000800,006394,전북특별자치도,정읍시,22,10,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",기타,기타,"종이,목재,건초등","기타(종이,목재,건초등)",계절용 기기,화목보일러,"종이,목재,건초등",나무,주거,기타주택,비닐하우스,1.0,0.0,N,N,N,,,,,0.1,0~4 m/s,북,97.0
211127220313052,기타(쓰레기 화재등),,,,,,,,,,,고체연료,나무,0,0,0,135,토,정읍소방서,신태인119안전센터,20211127210442,20211127210520,20211127211446,20211127212000,20211127214000,20211127214721,000566,001514,전북특별자치도,정읍시,15,11,5.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,가연물 근접방치,"종이,목재,건초등","목재, 합판",계절용 기기,화목보일러,"종이,목재,건초등","목재, 합판",기타,야외,기타야외,,3.0,N,N,N,,,,,0.8,0~4 m/s,북,96.0
211125061952705,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,6,,956.0,288.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,170,목,강남소방서,영동119안전센터,20211125052434,20211125052541,20211125053014,20211125053800,20211125053800,20211125061000,000273,000466,서울특별시,강남구,3,1,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의",가구,"침대, 매트리스",생활기기,헤어드라이어/헤어브러쉬,,,주거,공동주택,다세대주택,4.0,0.0,N,N,N,,,,,2.9,0~4 m/s,북,99.0
211125131650485,"건축,구조물",양식(옥),철골조,샌드위치패널,1.0,1,0,950.0,950.0,사용중,,전기,380/220V이상 상용전원,0,0,0,481,목,파주소방서,광탄119안전센터,20211125120252,20211125120352,20211125121731,20211125122357,20211125122357,20211125125748,000819,000386,경기도,파주시,13,4,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치",쓰레기류,분진,기타,기타,,,산업시설,공장시설,금속기계 및 기구공업,1.0,0.0,N,N,N,,,,,7.2,0~4 m/s,북서,32.0
211124140202260,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,1,,130.0,130.0,사용중,,가스,액화천연가스(LNG),0,0,0,0,수,기장소방서,일광119안전센터,20211124125727,20211124125856,20211124130050,20211124130200,20211124130300,20211124134651,000114,000130,부산광역시,기장군,16,0,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,음식물 조리중,식품,음식물,주방기기,가스렌지,,,생활서비스,음식점,"치킨,족발",1.0,0.0,N,N,N,,,,,12.4,0~4 m/s,서,39.0
211125180849973,"건축,구조물",양식(옥),,,2.0,3,,425.0,172.0,사용중,,,,0,0,0,278,목,안동소방서,옥동119안전센터,20211125155926,20211125160005,20211125160947,20211125161207,20211125161254,20211125171612,000582,000187,경상북도,안동시,12,6,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,,,주거,단독주택,다가구주택(원룸포함),1.0,3.0,N,N,N,,,,,11.5,0~4 m/s,북,40.0
211127152335675,"건축,구조물",기타 식,비닐하우스 파이프조,비닐하우스,1.0,1,0,96.0,96.0,사용중,,전기,380/220V이상 상용전원,0,0,0,369,토,의정부소방서,호원119안전센터,20211127130837,20211127130928,20211127131518,20211127132128,20211127132128,20211127143546,000350,000370,경기도,의정부시,5,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,배선/배선기구,스위치 멀티탭,,,주거,기타주택,비닐하우스,1.0,0.0,N,N,N,,,,,7.2,0~4 m/s,북,34.0
211128121813075,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,0,100.0,100.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,3,일,북부소방서,칠성119안전센터,20211128115026,20211128115144,20211128115551,20211128120002,20211128120002,20211128120618,000247,000251,대구광역시,북구,1,1,0.0,작동기기,작동기기,전기적 요인,과부하/과전류,"전기,전자","콘센트, 스위치류",배선/배선기구,스위치 멀티탭,,,교육시설,"연구,학원",일반학원,2.0,0.0,N,N,N,,,,,9.2,0~4 m/s,남서,42.0
211127083110024,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,1,0,96.0,96.0,사용중,,전기,380/220V이상 상용전원,0,0,0,337,토,영동소방서,학산119안전센터,20211127064128,20211127064231,20211127065233,20211127065400,20211127070351,20211127075653,000602,000678,충청북도,영동군,22,5,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,"기기(전기, 기계 등) 사용.설치부주의",합성수지,스티로폼,계절용 기기,화목보일러,합성수지,발포폴리스티렌,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-4.5,0~4 m/s,남동,99.0
211128213104127,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,88440,일,제천소방서,화산안전센터,20211128190508,20211128190555,20211128191629,20211128192202,20211128192907,20211128202254,000634,000758,충청북도,제천시,11,6,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,기타(부주의),"종이,목재,건초등","기타(종이,목재,건초등)",기타,기타,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)","자동차,철도차량",건설기계,굴삭기,,,N,N,N,주차장,기타차량위치,,,2.8,0~4 m/s,북동,63.0
211124232023592,"건축,구조물",양식(옥),벽돌조,슬라브가,1.0,2,1,132.0,66.0,사용중,,,,0,0,0,2780,수,중랑소방서,면목119안전센터,20211124204846,20211124204946,20211124205545,20211124210219,20211124210219,20211124230519,000359,000394,서울특별시,중랑구,6,3,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,단독주택,다가구주택(원룸포함),-1.0,15.0,N,N,N,,,,,7.6,0~4 m/s,남,52.0
211125045222202,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,8,1,3.0,664.0,사용중,근린생활시설,,,0,0,0,61,목,전주완산소방서,서부119안전센터,20211125035347,20211125035420,20211125035715,20211125040536,20211125041036,20211125044236,000175,000801,전북특별자치도,전주시 완산구,3,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,생활서비스,음식점,양식,2.0,3.0,N,Y,N,,,,,8.5,0~4 m/s,남,71.0
211125082011787,"건축,구조물",양식(옥),벽돌조,슬라브가,1.0,1,,89.0,89.0,사용중,,,,0,0,0,203,목,영천소방서,동부119안전센터,20211125062201,20211125062307,20211125063836,20211125064751,20211125065508,20211125072535,000929,000992,경상북도,영천시,13,13,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",나무,,,"종이,목재,건초등",나무,주거,단독주택,단독주택,1.0,5.0,N,N,N,,,,,-0.8,0~4 m/s,북,92.0
211124083023139,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,1,0,138.0,138.0,사용중,창고시설,전기,380/220V이상 상용전원,0,0,0,64232,수,,,20211124042319,20211124042350,20211124043136,20211124051020,20211124071351,20211124085942,000466,009735,경기도,양주시,15,3,0.0,작동기기,작동기기,전기적 요인,미확인단락,합성수지,"플라스틱, PVC, 비닐, 장판",배선/배선기구,기타(배선/배선기구),기타,기타,산업시설,창고시설,기타 창고,1.0,122.0,N,N,N,,,,,-3.7,0~4 m/s,남,87.0
211128024113803,"자동차,철도차량",,,,,,,,,,,,,0,0,0,990,일,무안소방서,남악119안전센터,20211128005556,20211128005658,20211128010130,20211128010200,20211128010200,20211128014000,000272,000030,전라남도,무안군,31,3,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"자동차,철도차량,선박,항공기","카펫(자동차,철도)",,,"자동차,철도차량,선박,항공기",좌석시트,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,기타차량위치,,,2.9,0~4 m/s,동,87.0
211127081029146,"건축,구조물",조립식,비닐하우스 파이프조,비닐하우스,1.0,1,0,330.0,330.0,사용중,,고체연료,나무,0,0,0,666,토,강서소방서,강동119안전센터,20211127064522,20211127064601,20211127064938,20211127065000,20211127065323,20211127071903,000217,000225,부산광역시,강서구,19,0,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,가연물 근접방치,"종이,목재,건초등","목재, 합판",기타,기타,,,산업시설,동식물시설,농예용 온실,1.0,0.0,N,N,N,,,,,6.1,0~4 m/s,북,53.4
211128164207942,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,22,2,7398.0,59.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,2003,일,파주소방서,운정119안전센터,20211128143234,20211128143428,20211128144001,20211128144451,20211128144451,20211128154517,000333,000290,경기도,파주시,17,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,계절용 기기,환풍기/송풍기/공조기,,,주거,공동주택,아파트,13.0,11.0,N,Y,N,,,,,10.6,0~4 m/s,북서,35.0
211127173945446,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,33000,토,서산소방서,해미119안전센터,20211127151500,20211127151500,20211127152829,20211127153857,20211127154657,20211127154657,000809,001108,충청남도,서산시,42,15,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기",오일류,"차량, 선박부품",엔진,"자동차,철도차량,선박,항공기",부품,"자동차,철도차량",자동차,화물자동차,,,N,N,N,고속도로,엔진룸,,,9.1,0~4 m/s,북서,37.0
211125124038162,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,5311.0,0.0,사용중,교육연구시설,전기,440V이상 상용전원,0,0,0,154,목,익산소방서,남중119안전센터_폐서예정,20211125112122,20211125112216,20211125112550,20211125112550,20211125112743,20211125120343,000214,000113,전북특별자치도,익산시,5,1,0.0,작동기기,작동기기,전기적 요인,접촉불량에 의한 단락,"전기,전자","전기, 전자기기 케이스",배선/배선기구,기타(배선/배선기구),,,교육시설,학교,대학교,5.0,0.0,N,Y,N,,,,,13.8,0~4 m/s,북서,63.0
211125023229567,임야,,,,,,,,,,,,,0,0,0,2198,목,동부소방서,남원센터,20211125002220,20211125002309,20211125002655,20211125003054,20211125004309,20211125022326,000226,000974,제주특별자치도,서귀포시,32,1,0.0,미상(발화원인),미상(발화원인),미상,미상,"종이,목재,건초등",나무,,,,,임야,들불,과수원,,495.0,N,N,N,,,과수원,평지,11.1,0~4 m/s,북서,71.0
211124220238808,"건축,구조물",양식(옥),벽돌조,슬라브가,1.0,2,,102.0,64.0,사용중,,,,0,0,0,101,수,제천소방서,모산119안전센터,20211124204147,20211124204230,20211124204705,20211124204943,20211124205443,20211124212019,000275,000458,충청북도,제천시,2,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,단독주택,단독주택,1.0,3.0,N,N,N,,,,,0.3,0~4 m/s,북동,100.0
211125194317716,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,442.0,103.0,사용중,,,,0,0,0,363,목,중부소방서,무학119안전센터,20211125182112,20211125182231,20211125182500,20211125182500,20211125182500,20211125183000,000149,000000,서울특별시,중구,0,1,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자","전기, 전자기기 기판",,,,,생활서비스,음식점,"치킨,족발",1.0,0.0,Y,N,N,,,,,5.3,0~4 m/s,북서,38.0
