adm_cd,adm_nm,fire_count,fire_death,fire_injury,fire_damage,avg_living_pop,avg_65plus_pop,ratio_65plus,multi_use_cnt,old_bldg_ratio,avg_floors,cntr_dist_avg,dispatch_delay_avg,fire_rate_per_10k
1171068000,서울특별시 송파구 잠실3동,18.0,0.0,0.0,25354.666666666668,45423.212906231805,6017.779650554949,0.1325,0.0,0.4684,6.28,1.7907407407407407,3.892901234567901,3.9627
1171064600,서울특별시 송파구 장지동,29.333333333333332,0.6666666666666666,1.6666666666666667,97895.0,32972.39020745997,4732.093190611354,0.1435,0.0,0.4684,6.28,2.7125,4.600378787878788,8.8963
1171064700,서울특별시 송파구 위례동,16.333333333333332,0.0,0.0,46095.0,42972.95809767104,3875.5431315047294,0.0902,0.0,0.4684,6.28,3.1816326530612247,4.858503401360544,3.8008
1174052600,서울특별시 강동구 상일제2동,10.0,0.0,0.0,31530.0,,,,0.0,0.5642,4.1,2.67,5.172777777777778,
1174052500,서울특별시 강동구 상일제1동,23.333333333333332,0.3333333333333333,0.6666666666666666,64422.666666666664,,,,0.0,0.5642,4.1,2.5628571428571427,4.993333333333333,
1174053000,서울특별시 강동구 명일1동,25.0,0.0,1.0,37455.666666666664,26564.59564433224,4893.907665247452,0.1842,0.0,0.5642,4.1,1.7486486486486488,3.589555555555555,9.411
1174054000,서울특별시 강동구 명일2동,14.0,0.0,0.0,32839.666666666664,16201.897632741991,2668.825027847525,0.1647,0.0,0.5642,4.1,1.4095238095238096,3.332936507936508,8.641
1174055000,서울특별시 강동구 고덕1동,18.333333333333332,1.0,0.6666666666666666,53342.666666666664,24840.775157851163,3083.377391375546,0.1241,0.0,0.5642,4.1,1.8285714285714283,3.520909090909091,7.3803
1174056000,서울특별시 강동구 고덕2동,15.0,0.3333333333333333,0.0,73225.66666666667,20918.10757072179,3317.387952729257,0.1586,0.0,0.5642,4.1,2.6955555555555555,4.378030303030303,7.1708
1174058000,서울특별시 강동구 암사2동,14.0,0.3333333333333333,0.0,63263.0,14650.6028488901,2300.5798509825327,0.157,0.0,0.5642,4.1,1.4105263157894736,2.7718253968253967,9.5559
1174059000,서울특별시 강동구 암사3동,15.666666666666666,0.0,3.6666666666666665,137085.33333333334,14552.535687236172,2108.305629093886,0.1449,0.0,0.5642,4.1,1.6444444444444444,3.818794326241135,10.7656
1174060000,서울특별시 강동구 천호1동,33.333333333333336,0.0,2.6666666666666665,58301.0,31473.582160362083,5748.372139992722,0.1826,0.0,0.5642,4.1,1.658,3.901666666666667,10.5909
1174062000,서울특별시 강동구 천호3동,38.666666666666664,0.0,3.6666666666666665,68117.0,27338.72691854076,4675.765876519286,0.171,0.0,0.5642,4.1,1.1280898876404497,2.465086206896552,14.1436
1174064000,서울특별시 강동구 성내1동,28.333333333333332,0.0,2.0,40949.333333333336,24035.003233942865,3983.451243349709,0.1657,0.0,0.5642,4.1,0.943939393939394,2.5827450980392155,11.7884
1174065000,서울특별시 강동구 성내2동,38.0,0.0,1.6666666666666667,43247.333333333336,24390.48805433042,4287.980993813682,0.1758,0.0,0.5642,4.1,1.3543859649122807,3.216812865497076,15.5798
1174066000,서울특별시 강동구 성내3동,31.666666666666668,0.0,1.0,40572.333333333336,26909.40712116085,4434.6919130276565,0.1648,0.0,0.5642,4.1,1.4610526315789474,3.0840350877192986,11.7679
1174069000,서울특별시 강동구 둔촌1동,3.5,0.0,0.0,869.0,4976.974860635008,854.8863443777293,0.1718,0.0,0.5642,4.1,2.5142857142857147,3.933333333333333,7.0324
1174070000,서울특별시 강동구 둔촌2동,32.0,0.3333333333333333,4.333333333333333,83700.33333333333,27149.04412963064,5328.052656177219,0.1963,0.0,0.5642,4.1,2.142708333333333,4.144618055555555,11.7868
1174057000,서울특별시 강동구 암사1동,42.666666666666664,0.0,0.3333333333333333,37883.666666666664,26698.52102357525,4692.694975739273,0.1758,0.0,0.5642,4.1,1.3858333333333337,3.7855643044619423,15.9809
1174061000,서울특별시 강동구 천호2동,62.333333333333336,1.0,5.0,105781.33333333333,44256.8557529476,7585.224603548035,0.1714,0.0,0.5642,4.1,1.4679347826086957,3.2172014260249555,14.0844
1174068500,서울특별시 강동구 길동,59.333333333333336,0.0,3.0,69221.33333333333,55432.44200322052,10487.472963082242,0.1892,2.0,0.5642,4.1,1.2290909090909092,2.895973782771536,10.7037
1153078000,서울특별시 구로구 오류2동,32.0,0.0,1.0,237706.66666666666,50778.61916205422,7854.807056177219,0.1547,0.0,0.5993,3.43,1.8333333333333333,4.233506944444445,6.3019
1174051500,서울특별시 강동구 강일동,24.0,0.3333333333333333,2.0,169184.33333333334,50166.89970117359,7754.642119022926,0.1546,0.0,0.5642,4.1,3.067142857142857,5.699999999999999,4.784
