WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,GFA,BTTM_AREA,BLDG_STTS_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,OCRN_YR,SEASN_NM,QTR_NO,OCRN_YMD,OCRN_TM,OCRN_MM,OCRN_DAY,OCRN_HR,OCRN_MN,DCLR_DOW,FRSTN_NM,CNTR_NM,LFDAU_NM,DSPT_REQ_TM,FIRE_SUPESN_REQ_TM,GRNDS_CTPV_NM,GRNDS_SGG_NM,CTY_FRMVL_SE_NM,DAMG_RGN_LOT,DAMG_RGN_LAT,GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_LCLSF_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_JOIN_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,EMRG_CNTRL_YN,IGTN_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_FIRE_IGTN_BRNCH_NM,HR_UNIT_ARTMP,HR_UNIT_RN,HR_UNIT_WSPD,HR_UNIT_WNDRCT,HR_UNIT_HUM,HR_UNIT_SNWFL,HR_UNIT_VSDST
240206234058569 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,328.5,106.3,사용중,0,0,0,44,2024,겨울,1,20240206,160800,02,06,16,08,화요일,관악소방서,신림119안전센터,,000107,001421,서울특별시,관악구,도시,126.9213968,37.48681083,4.5,1.2,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,기타,기타,,,,,주거,단독주택,다중주택,-1,0,N,N,N,N,,,,,2.6,,3,270,75,,2739
240206203433940 ,자동차/철도차량,,,,,,,,,,0,0,0,550,2024,겨울,1,20240206,190900,02,06,19,09,화요일,광진소방서,능동119안전센터,,000209,000341,서울특별시,광진구,도시,127.0781325,37.55206952,1.7,0.3,0,작동기기,기기 전도/복사열/기기발열,기계적 요인,정비불량,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,자동차/철도차량,자동차,소형 승합차,,,N,N,N,N,기타 도로,,,,1.2,,3,270,79,,2518
240206200932772 ,건축/구조물,양식(옥),벽돌조,슬라브가,1,3,,173.23,56.72,사용중,0,0,0,12,2024,겨울,1,20240206,191700,02,06,19,17,화요일,영등포소방서,대림119안전센터,,000326,000902,서울특별시,영등포구,도시,126.9048379,37.49630202,3.4,0.5,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택,1,0,N,N,N,N,,,,,1.2,,3,270,79,,2518
240206211002348 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,19,0,4735.69,319.04,사용중,0,0,0,5,2024,겨울,1,20240206,193500,02,06,19,35,화요일,중랑소방서,면목119안전센터,,000600,001000,서울특별시,중랑구,도시,127.0900696,37.57827774,4.7,1.8,0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전선피복,,,,,주거,공동주택,아파트,5,0,N,Y,N,N,,,,,1.2,,3,270,79,,2518
240207010343461 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,1038.56,237.58,사용중,0,0,0,432,2024,겨울,1,20240206,231300,02,06,23,13,화요일,송파소방서,방이119안전센터,,000312,002300,서울특별시,송파구,도시,127.1173094,37.5281261,5.2,2.5,0,미상,미상,미상,미상,미상,미상,,,,,교육시설,연구/학원,일반학원,2,10,N,N,N,N,,,,,1.1,,3,290,83,,902
240207011229841 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,9,3,7871.76,150.76,사용중,0,0,0,60,2024,겨울,1,20240207,000400,02,07,00,04,수요일,영등포소방서,영등포119안전센터,,000256,000258,서울특별시,영등포구,도시,126.9040193,37.52747448,1.4,1.4,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,생활서비스,음식점,한식(휴게),1,0,N,Y,N,N,,,,,0.9,0,2,270,86,,563
240207022055670 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,10,1,1785.39,271.1,사용중,0,0,0,52,2024,겨울,1,20240207,010800,02,07,01,08,수요일,서대문소방서,연희119안전센터,,000355,000300,서울특별시,서대문구,도시,126.9442391,37.55785319,3.7,3.7,0,작동기기,기기 전도/복사열/기기발열,부주의,가연물 근접방치,종이/목재/건초등,종이,,,,,판매/업무시설,일반업무,오피스텔,8,0,N,N,N,N,,,,,0.7,,2,270,87,,558
240207031415555 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,840.8,44.61,사용중,0,0,0,826,2024,겨울,1,20240207,014700,02,07,01,47,수요일,은평소방서,수색119안전센터,,000500,000154,서울특별시,은평구,도시,126.9063948,37.60173241,3.2,1.2,0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전자기기 부속품,,,,,주거,공동주택,다세대주택,2,3,N,N,N,N,,,,,0.7,,2,270,87,,558
240207051926517 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,2,1,191.39,60.12,사용중,0,0,0,219,2024,겨울,1,20240207,041500,02,07,04,15,수요일,강동소방서,암사119안전센터,,000425,000955,서울특별시,강동구,도시,127.134322,37.5530628,4.5,1.5,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,가구,테이블/ 의자,,,,,주거,단독주택,기타 단독주택,1,1,N,N,N,N,,,,,-0.3,,2,270,85,,896
240207112102572 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,1393.03,371.37,사용중,0,0,0,210,2024,겨울,1,20240207,091200,02,07,09,12,수요일,강남소방서,수서119안전센터,,000330,001300,서울특별시,강남구,도시,127.1049877,37.4888738,5.8,1.5,0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,배선/배선기구,기타(배선/배선기구),,,판매/업무시설,공공기관,국가 및 지방자치단체 청사,1,0,N,Y,N,N,,,,,-0.4,,2,270,87,,769
240207125437252 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,33,2024,겨울,1,20240207,104400,02,07,10,44,수요일,성북소방서,돈암119안전센터,,000330,000000,서울특별시,성북구,도시,127.0213606,37.59622029,2.7,1.1,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,0.3,,2,290,85,,788
240207152829887 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,25,1,22461.69,950.03,사용중,0,0,0,22,2024,겨울,1,20240207,112600,02,07,11,26,수요일,강동소방서,암사119안전센터,,000156,002800,서울특별시,강동구,도시,127.1254544,37.5528122,3.5,0.5,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,17,0,N,Y,N,N,,,,,0.7,,2,290,82,,860
240207132732531 ,건축/구조물,기타 식,기타 조,기타 즙,1,1,0,148.5,148.5,사용중,0,0,0,3374,2024,겨울,1,20240207,114400,02,07,11,44,수요일,용산소방서,이촌119안전센터,,000431,001640,서울특별시,용산구,도시,126.9609388,37.53933318,1.6,1.6,0,작동기기,기기 전도/복사열/기기발열,부주의,가연물 근접방치,종이/목재/건초등,나무,,,,,기타서비스,기타건축물,기타 건축물,1,0,N,N,N,N,,,,,0.7,,2,290,82,,860
240207210809441 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,312.96,74.22,사용중,0,1,1,4693,2024,겨울,1,20240207,131600,02,07,13,16,수요일,강서소방서,화곡119안전센터,,000454,003216,서울특별시,강서구,도시,126.8487988,37.53725615,3.3,0.9,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,침구/직물류,의류,,,,,생활서비스,일상서비스,의류,-1,70,N,N,N,N,,,,,1.6,,1,200,67,,1894
240207232139208 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,5353,2024,겨울,1,20240207,134300,02,07,13,43,수요일,강서소방서,개화119안전센터,,000330,010500,서울특별시,강서구,도시,126.7948781,37.58168182,10,1.4,0,미상,미상,미상,미상,미상,미상,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,1.6,,1,200,67,,1894
240207144632267 ,자동차/철도차량,,,,,,,,,,0,0,0,30,2024,겨울,1,20240207,135700,02,07,13,57,수요일,강남소방서,삼성119안전센터,,000520,000030,서울특별시,강남구,도시,127.0578872,37.49643434,2.6,2.6,0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,자동차/철도차량/선박/항공기,전기배선,,,,,자동차/철도차량,자동차,기타 승합자동차,,,N,N,N,N,주차장,,,,1.6,,1,200,67,,1894
240207201058479 ,건축/구조물,양식(옥),철골철근콘크리트조,슬라브가,1,2,0,19392,9696,사용중,0,0,0,30,2024,겨울,1,20240207,164000,02,07,16,40,수요일,송파소방서,가락119안전센터,,000245,002600,서울특별시,송파구,도시,127.1105095,37.49551419,4.1,0.8,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,기타(종이/목재/건초등),,,,,판매/업무시설,판매시설,시장,1,0,N,Y,N,N,,,,,2.3,,3,250,63,,1930
240207183832061 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,11,1,2194,236,사용중,0,0,0,154,2024,겨울,1,20240207,170400,02,07,17,04,수요일,성북소방서,돈암119안전센터,,000229,000000,서울특별시,성북구,도시,127.0208929,37.58199965,3.1,1.1,0,작동기기,기기 전도/복사열/기기발열,부주의,기타(부주의),종이/목재/건초등,종이,,,,,판매/업무시설,일반업무,오피스텔,7,0,N,Y,N,N,,,,,2,,3,270,67,,1473
240207193710877 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,2,0,144.66,81.12,사용중,0,0,0,137,2024,겨울,1,20240207,171100,02,07,17,11,수요일,동작소방서,백운119안전센터,,000455,000335,서울특별시,동작구,도시,126.9805797,37.48731778,7.5,2.6,0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,생활서비스,음식점,한식,1,3,N,N,N,N,,,,,2,,3,270,67,,1473
240207204934579 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,11,2,1813.13,149.31,사용중,0,0,0,626,2024,겨울,1,20240207,182500,02,07,18,25,수요일,서초소방서,잠원119안전센터,,000630,000000,서울특별시,서초구,도시,127.0249829,37.50216109,4.4,3,0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,일반업무,일반빌딩,1,2,N,N,N,N,,,,,1.8,,2,270,68,,1478
240208072135694 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,27,0,16516.96,754.27,사용중,0,0,0,138,2024,겨울,1,20240207,203000,02,07,20,30,수요일,구로소방서,신도림119안전센터,,000244,000021,서울특별시,구로구,도시,126.8844228,37.50924677,4.3,2,0,작동기기,전기적 아크(단락),전기적 요인,반단선,침구/직물류,이불(베개/시트),,,,,주거,공동주택,아파트,17,0,N,N,N,N,,,,,0.9,,3,320,72,,1519
